ID,text,sexism,gender,hostile,misogyny,misandry
2846,選亞女的原因：1，某些白男對於西方女權的一種反擊或者回避；2，其實大多數還是同族裔通婚，選白女；亞洲男人説白了就是總體沒有信心：1，早期華人都是東南沿海窮苦農民，來到美國文化沒優勢、財富沒優勢、身材沒優勢，算是客場；2，華人後代其實一直因爲祖上的原因而對於自己的族裔缺乏自信，有些甚至有點自恨或者至少想和自己的族裔劃清界限；最後，“五毛戰狼一下政治不正確”：中國的崛起對於亞男建立自信的作用遠遠大於亞男自己擼鐵和技術性的PUA這種個人的小打小鬧，呵呵呵。,0,0,0,0,0
2847,"我感觉我周围非白人的男性朋友都很struggle. 我和我的商学院同学在波士顿街头走着，突然一个白人男人对他吼，”she is beautiful, stay away from her”, 我的同学是伊朗裔在旧金山出生的；我在纽约的一个同事是巴基斯坦裔加拿大人，他也为找一个女朋友找了很久很久，最后还是回巴基斯坦找到，另一个印度二代同事也是一样，最后在印度找到。",0,0,0,0,0
2848,"沒有遇到真正愛妳的人,之前去韓国讀語言,一個女同學是歐洲白人去讀韓語,另一個男同學是韩国亞裔人去讀英語,後來她們交往了；然後最近她們結了婚也懷孕了,真的好恭喜他們",0,0,0,0,0
2849,一般情况下(應該99%)，白人女性中，只有拜金女(除非你有$)、左膠和Lesbian才會喜歡亞洲白人男性。,0,0,0,0,0
2850,(即使華人之間也可以有較大不同文化)而且，不同人也有不同承受歧視問題，例如你係香港大聲向一名黑人男子大聲叫聲「黑鬼」，可以有以下至少4種唔同結果:1. 佢根本聽唔明你嗡乜?,0,0,0,0,0
2851,咦咦原來我們亞男是這樣不受待見的哦....我一直以為是我們亞男比較喜歡亞女比較溫柔一點的禮貌一點的所以才不選白女....至少我是這樣的人....,0,0,0,0,0
2852,亞女也一樣的從小到大她所感受到白男的優越感和在社會上的種種方便，也就自然而然產生了她在選擇配偶上有了擇優的傾向。,0,0,0,0,0
2853,妹妹们要给自家兄弟机会啊，不要傻傻的光盯着白男！,0,0,0,0,0
2854,早期亞裔男子是比較弱勢，但現在已經有好大改變，甚至比西方男子還要好！,0,0,0,0,0
2855,我覺得外貌只是其中一個原因，西方男子高大，五官深遂。,0,0,0,0,0
2856,我在英國念書的時候，班上的亞洲女生普遍會主動對西方男子示好。,0,0,0,0,0
2857,就連中東男子都比華裔男子有吸引力。,0,0,0,0,0
2858,至於您提到亞洲男財富取決是否能與西方女子交往的問題，我不認為所有的西方女子都這麼現實。,0,0,0,0,0
2859,但是如果是比較貧窮的西方國家，財富多的確是比較容易讓她們願意跟亞裔男交往。,0,0,0,0,0
2860,剛好大多數男性也覺得日本女性最好，看來亞洲男性的審美標準和歐美男性差不多嘛!歐美女性可能得思考一下了,0,0,0,0,0
2861,自己的個性問題才是重點啊，我看了好多來這裡唸書的留學男生都不太會跟白人圈玩在一起，我看這些中國留學生都還是找中國留學生交往居多阿！,0,0,0,0,0
2862,主要還是取決於這些男生個人喜好不代表歧視導致他們無法找到白人女孩，只能說是少數,0,0,0,0,0
2863,其实，话又说回来了，普遍亚裔男性其实也不喜欢西方女生，我本人就是这样。,0,0,0,0,0
2864,根据研究，观察和个人经验，身体特征，尤其是身高，是亚裔男子在争取白人女友时输给白人和黑人的主要原因。,0,0,0,0,0
2865,东亚男人甚至由于身高而输给了印度男人。,0,0,0,0,0
2866,在寻找男朋友或丈夫时，所有种族的妇女自然都喜欢身体较高且强壮的男人。,0,0,0,0,0
2867,我感觉在90年代好多了，主要还是媒体的问题，但是我在现实生活中发现已经几乎不成问题了，我看到过黑人女孩还台湾男生在一起的，我朋友也找过意大利裔白人加拿大女生，现在已经好多了，最重要的是大都市和我一样的90后亚洲人完全不在乎这些问题，有自信就完了，谁talk shit就揍谁,0,0,0,0,0
2868,我哥是直男，但在美國很受白人「男」性青睞，這算人咬狗還是狗咬人,0,0,0,0,0
2869,或許就是這麼不公平， 但是只要亞洲男性追求西方女性的成功率不是零， 理論上無限次的嘗試就會有成功的例子。,0,0,0,0,0
2870,我認為男生學好英語， 或是認識對亞洲語言有興趣的女生， 都是可以提升成功率的,0,0,0,0,0
2871,亚裔男性被性歧视我居然完全没听过（白来美国15年了）…这视频忽然让我对俩儿子以后的婚恋产生了担忧…我自己当年反正是只找中国人，连ABC都不行，必须得跟我一样是移民，且只找北方人（我自己北方的），不然怕说不到一块儿去…,0,0,0,0,0
2872,从小在外，但我对白人男性真没有什么感觉。,0,0,0,0,0
2873,我甚至说不出一个人朋友问我举例一个帅的白人男性哪怕是明星。,0,0,0,0,0
2874,其實我認為歷史的地位歧視不是最主要的原因，身高我認為才是亞裔男的致命傷。,0,0,0,0,0
2875,各國女人看男人是很非常重視身高的，不分國籍的，大多亞洲人確實比較吃虧，西方人確實普遍較高。,0,0,0,0,0
2876,我住在Tijuana墨西哥，這里有的亞裔男被墨西哥女追，都是經濟因素，因華裔普遍l收入比当地人高，沒有這種亞裔男被歧視問題，在南美應該無這樣的問題,0,0,0,0,0
2877,和男友的恋爱之路充满了波折，虽然我们的感情很好，但我们家庭条件差别很大，甚至有些门不当户不对的感觉。,0,0,0,0,0
2878,虽然我和男友在高中就在一起了，但每天都面临自己内心的挣扎和矛盾，感到很苦恼。,0,0,0,0,0
2879,但当我快要放弃时，我在网上看到了一位大师的信息，于是我加了他的徽信3785668，给他报了我和男友的八字。,0,0,0,0,0
2880,结果，我们现在已经结婚一年多了，非常幸福，我男友也在找到了一份稳定的工作。,0,0,0,0,0
2881,现在有所改善，韩流发展，导致很多西方女性喜欢很帅的亚裔男性. 我是年轻人 这方面我能感受到. 很多白人不太注重打扮，但是现在亚裔年轻人 打扮时髦，导致白人女性对他们有很独特的感觉,0,0,0,0,0
2882,白人也有很多底层妈宝男，远远比不上亚裔有文化有教育的高端人士。,0,0,0,0,0
2883,对于国内的女生来说，同龄男性（长辈已经无法改变了）能做到尊重女性、认同性别平等观念、不大男子主义就相当难得、魅力加倍了。,0,0,0,0,0
2884,男人有自信，去到哪都有人喜歡你並不在於人種問題,0,0,0,0,0
2885,"看完視頻,覺得真的是身材和臉的問題XD!!如果美國的亞洲人都不吃炸雞,甜食,可樂,都跟新加坡男生一樣每天去跑步,飲食管控,加上一天6次健身房一次4~5小時,我覺得這數據會遠超在美國的白人男性!!!我開玩笑的!!!好啦!!!臉跟身材,白人男和亞洲男一樣身材棒臉蛋好學歷高收入多,我秒選亞洲男性~~~最重要的真的是身材要練啦!!高油高糖高炸不可以吃啊XD其實真的外貌很重要",0,0,0,0,0
2886,其實外表陽光，善于與人交往及英俊與高大的男人到處都受人歡迎，中國男子皆缺少了此種條件。,0,0,0,0,0
2887,从两性动态专家红药丸觉醒的角度，这些都是真的 虽然扎心，但真的现实 . 女性的择偶观都是慕强择偶 ，亚裔男性跟白人男相比第一感就是缺乏吸引年轻女性的阿尔法特质 一个是体型 一个是幽默感，但是我还是想说亚裔男性虽然吸引力不够 但是最适合走长期关系的 因为对老婆最好的， 因为亚裔男性多数来自beta策略的国家，很适合成为供养者，从PUA浪子信号来看 白人男性虽然有高进攻性 但不稳定性也高，所以一般都适合短期关系，所以西方结婚率一直走低 就是因为白人男性太过于阿尔法导致打炮思维化 对女性不再投入感情. PUA说越适合打炮的人就越不适合结婚 反而越保守的人越适合结婚， 所以很多年长的女性 在经里了被玩的年龄之后，会积类经验 才改变了对亚裔男性的看法. 但年轻的女性 她们的思想还不成熟 只要一个男性能展现出阿尔法的特质 她们很容易就会坠入爱河 亚裔男性在这方面实在是不够自信,0,0,0,0,0
2888,终于有些明白了为什么会有这种对亚裔男性的刻板印象。,0,0,0,0,0
2889,多數身邊的女性朋友都說：看白人男性=看外表 + 樣貌；看華人男性=看內在 + 能耐；看黑人男性=看身材 + 運動。,0,0,0,0,0
2890,很多都是语言和文化造成的，中国男生内向或者在自己圈子里转。,0,0,0,0,0
2891,要是一个中国男生长得不差，性格外向热情，有点小才艺，绝对不比白人男的差，甚至比一般的白男有过之而无不及,0,0,0,0,0
2892,老一辈东亚男人瘦弱的多，须发少缺乏男子气概，眼睛小，鼻子塌扁，皮肤发黄。,0,0,0,0,0
2893,现在新一辈的东亚男子营养跟上了，特别是北方人身高追上了欧美，再加上皮肤白净的男子越来越多。,0,0,0,0,0
2894,簡單講就是優越感作祟的種族歧視啊不用比到東、西方，單是只東方國家就有這種現象，例如台灣女生90%不會對某些東南亞男性有興趣，尤其是外勞,0,0,0,0,0
2895,最近因为更多年轻人开始喜欢韩流和日本动漫 亚裔男性在美国有些好转。,0,0,0,0,0
2896,始終，只要“我是(幾乎)唯一的黃種人”（也就是説，當陌生人，不論男女，一看到我，就會忍不住喊出“李小龍”或“成龍”時），排隊搶著對我有(性)興趣的女人，多的是（就算同時劉德華站在我身旁，行情也不會比我的好）！,0,0,0,0,0
2897,我不需要活成别人，自信才是每个人（男、女）最大的魅力。,0,0,0,0,0
2898,不论那个种族都有优秀与不优秀的人士，所以你门这种说法我不赞同，太多的节目让女人变的更可爱，更优秀，倒不如做一个让男人怎么变的更优秀的节目。,0,0,0,0,0
2899,然而评论区里各种攻击她们的言论，却足以暴露亚裔男的短板。,0,0,0,0,0
2900,有钱（优点）可以弥补缺点（亚裔男），所以大家加油！,0,0,0,0,0
2901,在外表方面，亚洲好多人都是以高鼻梁五官要立体皮肤美白作为审美标准，就像孟加拉喜欢一些比较丰满的女性，他们很多觉得苗条女性并不具有吸引力，所以审美观也导致了一些亚洲男性在外貌这方面不具有优势性。,0,0,0,0,0
2902,）但現在亞洲男在這相對優勢也沒了,0,0,0,0,0
2903,例如一个白人男性、和一个亚裔男性 在中国给一百个中国大陆女性 进行男友选择。,0,0,0,0,0
2904,会有人选择白人男性 可选择亚裔男性的会更多。,0,0,0,0,0
2905,所以在美国 大家会优先选择白人男性。,0,0,0,0,0
2907,不得不說現在的男女比例確實給了女生挑剔外表的空間但他們沒想到的是人長得帥或美出軌的機率也自然會變高然後再來哭哭搞分手,0,0,0,0,0
2908,片中2個亞裔女性如果到亞洲應該都是沒有受太多男性歡迎吧,0,0,0,0,0
2909,还是要看外形，气质，幽默程度，经济条件，如果都还可以的话，我觉得这样的亚裔男性是我首选，白人的话 也要看他们长得怎么样，修养，条件，如果一般般的话 亚裔女生也看不上，是有很多高大魁梧的白人男，但是也有很多一般般的白人男，而且太白也不好……,0,0,0,0,0
2910,个人感觉，其实大部分亚男不喜欢白女，毕竟文化不同，亚男比较内敛，不张扬，勤劳，顾家，智商高，本来就不需要证明什么，除非是心里自卑，非要配个白女找平衡，不论黄白黑，亚洲女性才是公认最好的，亚男应该感觉幸福才是。,0,0,0,0,0
